MEASURE,Unit,COUNTRY,Country,PRODUCT,Product,FLOW,Flow,TIME,Time,Value,Flag Codes,Flags
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,RESIDENT,Residential,2019,2019,315.21,,
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,COMMPUB,Commercial and public services,2019,2019,183.85,,
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,AGRICULT,Agriculture/forestry,2019,2019,92.17,,
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,FISHING,Fishing,2019,2019,0.61,,
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,ONONSPEC,Final consumption not elsewhere specified,2019,2019,4.08,,
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,NONENUSE,Non-energy use,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,EXPORTS,Exports,2020,2020,-49749.5,,
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,TES,Total energy supply,2020,2020,124322.1,,
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,TOTTRANF,Transformation processes,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,TOTENGY,Energy industry own use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,TOTIND,Industry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,TOTTRANS,Transport,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,RESIDENT,Residential,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,COMMPUB,Commercial and public services,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,AGRICULT,Agriculture/forestry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,FISHING,Fishing,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,ONONSPEC,Final consumption not elsewhere specified,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,BIOGASOL,Biogasoline,NONENUSE,Non-energy use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2000,2000,-540,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2000,2000,1662.8,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2000,2000,2674.8,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2000,2000,862.4,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2000,2000,3197.2,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2000,2000,124,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2000,2000,154,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2001,2001,-600,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2001,2001,1545.2,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2001,2001,2484.6,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2001,2001,985.6,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2001,2001,2766.2,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2001,2001,124,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2001,2001,154,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2002,2002,-720,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2002,2002,1546,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2002,2002,2145,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2002,2002,924,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2002,2002,2396.4,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2002,2002,155,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2002,2002,215.6,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2003,2003,-996,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2003,2003,5804,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2003,2003,2953,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2003,2003,739.2,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2003,2003,7360.2,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2003,2003,442,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2003,2003,215.6,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2004,2004,-1116.8,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2004,2004,6113.8,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2004,2004,2706.59,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2004,2004,708.4,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2004,2004,7423.6,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2004,2004,442,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2004,2004,246.4,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2005,2005,-2004.9,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2005,2005,6631.36,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2005,2005,2464.93,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2005,2005,616,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2005,2005,7710.49,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2005,2005,461.8,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2005,2005,308,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2005,2005,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2006,2006,-1789.37,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2006,2006,7135.56,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2006,2006,2284.62,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2006,2006,646.8,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2006,2006,8138.75,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2006,2006,634.62,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2006,2006,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2007,2007,-2267.66,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2007,2007,9371.73,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2007,2007,2342.81,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2007,2007,616,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2007,2007,10418.97,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2007,2007,679.57,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2007,2007,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2008,2008,-2150.61,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2008,2008,9389.45,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2008,2008,2606.24,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2008,2008,1570.8,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2008,2008,9469.59,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2008,2008,955.3,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2008,2008,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2009,2009,-2592.63,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2009,2009,10805.11,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2009,2009,3780.81,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2009,2009,800.8,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2009,2009,12858.12,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2009,2009,927,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2009,2009,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2010,2010,-2341.99,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2010,2010,10831.95,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2010,2010,3649.91,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2010,2010,308,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2010,2010,13258.74,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2010,2010,915.13,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2010,2010,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2011,2011,-2565.93,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2011,2011,11022.03,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2011,2011,3669.53,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2011,2011,308,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2011,2011,13509.84,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2011,2011,873.73,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2012,2012,-3523.19,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2012,2012,12850,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2012,2012,3928.84,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2012,2012,308,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2012,2012,13983.41,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2012,2012,2487.44,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2013,2013,-2859.01,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2013,2013,12155.78,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2013,2013,3775.23,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2013,2013,348.51,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2013,2013,13788.09,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2013,2013,1794.39,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2014,2014,-2646.6,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2014,2014,12046.19,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2014,2014,3619.81,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2014,2014,347.94,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2014,2014,13530.13,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2014,2014,1787.95,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2015,2015,-2734.39,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2015,2015,12443.85,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2015,2015,3565.32,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2015,2015,347.37,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2015,2015,13775.6,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2015,2015,1886.2,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2016,2016,-1819.47,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2016,2016,11549.22,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANF,Transformation processes,2016,2016,3624.56,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTENGY,Energy industry own use,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTIND,Industry,2016,2016,346.98,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TOTTRANS,Transport,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,RESIDENT,Residential,2016,2016,13093.19,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,COMMPUB,Commercial and public services,2016,2016,1733.61,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,AGRICULT,Agriculture/forestry,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,FISHING,Fishing,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,ONONSPEC,Final consumption not elsewhere specified,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,NONENUSE,Non-energy use,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,EXPORTS,Exports,2017,2017,-2333.92,,
TJ,TJ,EU28,Memo: European Union-28,CHARCOAL,Charcoal,TES,Total energy supply,2017,2017,12155.24,,
